participant_id	Gradient 1	Gradient 2	Gradient 3	CAP
A00053874	0.106704990580874	-0.528545726352357	-0.073712157325097	1
A00053901	0.004486762070097	-0.683145684110045	0.00667580612223	1
A00053902	-0.051266973094405	-0.659023149417327	0.045783019086143	1
A00053927	0.061965717858804	-0.598543433531613	0.201842551922402	1
A00053949	0.111614431511544	-0.474661446284713	-0.039354624426874	1
A00054019	0.051818657633195	-0.690943028604166	0.298715829495302	1
A00054038	0.012609861793142	-0.618031719065127	0.037958670055033	1
A00054153	0.04909988580896	-0.51862140000898	0.000442998041771	1
A00054173	0.043661887566319	-0.643096437683498	-0.111439284725285	1
A00054206	0.130406077474636	-0.707547038316951	-0.052719141628661	1
A00054441	0.021643156410862	-0.477759623869622	0.042093238294575	1
A00054504	0.067967390342362	-0.760772906056326	0.163978166114326	1
A00054532	0.17006127975636	-0.674200387302672	0.060699697887288	1
A00054533	-0.053833647220999	-0.694792701010539	0.011424621811441	1
A00054534	0.065089662516537	-0.670337439579776	0.011729184182316	1
A00054621	-0.138390038094688	-0.492863024428196	-0.042134411998782	1
A00054857	0.193571379349165	-0.798154434751042	-0.020970291655567	1
A00054897	0.175949687369464	-0.386648390093643	0.04530573688352	1
A00054913	-0.101556104094362	-0.563892716558171	-0.037158843163114	1
A00054914	0.103207914117233	-0.647021307756587	-0.059668788353506	1
A00054929	-0.006866024888438	-0.570606862576453	0.030314596623845	1
A00055061	0.069132625154614	-0.691503454534716	0.031819492521059	1
A00055121	0.215275631322776	-0.669010383575062	0.026720335820085	1
A00055122	-0.008895782899121	-0.643308159352555	-0.02498771857244	1
A00055215	-0.0736935439425	-0.778818745957221	-0.013864741766891	1
A00055267	0.140603631262552	-0.668638672200037	0.216442966760048	1
A00055332	0.055370547965773	-0.720255155769042	0.137319361232309	1
A00055352	0.071829536248864	-0.63531034584927	0.044003678126452	1
A00055353	0.192081467416299	-0.594944841900072	0.014873223911619	1
A00055373	0.236456761705621	-0.527039812810761	0.114650809225554	1
A00055446	-0.032552385041852	-0.595698744512562	-0.016262340562866	1
A00055462	0.036075663259874	-0.496586476221876	-0.027888003032238	1
A00055542	0.07159194020679	-0.532493960461601	-0.083321331763882	1
A00055624	0.103721098934701	-0.675211281722353	-0.029128702911617	1
A00055738	0.143592858477447	-0.575708022130187	0.053456694018437	1
A00055763	-0.010393421475891	-0.745506022651424	0.180448971443548	1
A00055867	0.006064977740136	-0.545275732630256	0.111105662741196	1
A00055906	-0.060463615848337	-0.644236554831079	0.0755205488931	1
A00055991	0.20345388028781	-0.678106886648465	-0.116895454687388	1
A00056097	0.000570325148956	-0.598036985544435	-0.050473486919918	1
A00056098	0.175498622969522	-0.591966782402777	0.032593163009813	1
A00056138	0.1410921916034	-0.586752186544355	0.111828364620488	1
A00056164	0.059658789320005	-0.651176780198099	0.00892394626442	1
A00056306	0.129412706781472	-0.666719247054327	-0.006533399097445	1
A00056372	0.108068611682344	-0.514533962942336	0.08503941946751	1
A00056452	0.063442276521506	-0.686850365384608	0.029767240980909	1
A00056453	0.071372967928426	-0.738373736586601	-0.000461348740172	1
A00056470	0.051180446984539	-0.60181132337849	-0.050888060763573	1
A00056489	-0.119563982238171	-0.6441479844056	0.000589484903059	1
A00056556	0.047292956138052	-0.571016530411966	0.01181141064085	1
A00056627	0.038024714554734	-0.654110220323617	0.12077167829179	1
A00056628	0.149331738318141	-0.674483958639925	0.141569238034623	1
A00056703	0.0611751156005	-0.594179867401949	0.129443016430384	1
A00056898	0.089381168224103	-0.612153849326485	0.013740336875788	1
A00056919	-0.023395681352297	-0.602329700947097	0.265868876800584	1
A00056949	0.073614204424713	-0.621998789225099	-0.182728650123664	1
A00057005	0.017857746396749	-0.664796914784689	0.034864435405689	1
A00057035	-0.001169152085127	-0.680780504405167	0.015671689892085	1
A00057182	0.032281285653924	-0.664561160870092	-0.01691184603357	1
A00057183	0.236727848946734	-0.651300186129599	0.092096408244438	1
A00057203	0.055087180113456	-0.57340710081594	0.025015919152891	1
A00057235	0.138223346909208	-0.574107293309588	-0.015800100708247	1
A00057372	0.017162259999241	-0.393929076677981	-0.093814089204117	1
A00057405	0.088992304709781	-0.705981501322268	-0.01784414719168	1
A00057406	0.076581902136142	-0.638484206378383	-0.017950234826808	1
A00057444	0.175859988175818	-0.606268134818115	0.149033841373667	1
A00057445	0.129739158719598	-0.64063023587483	-0.077924787358362	1
A00057786	-0.005709074195278	-0.543716002519895	-0.097486760104706	1
A00057808	-0.022942237110706	-0.617544575551715	-0.035761851251043	1
A00057965	0.149299101202001	-0.785476738971915	0.067209630818106	1
A00058053	-0.007539794649204	-0.716391347231169	-0.007610136970152	1
A00058130	0.161282615060692	-0.642983458829155	0.10755674440375	1
A00058145	0.14013554292015	-0.501827841509173	0.077681688017847	1
A00058214	-0.027950585444066	-0.599710046204081	0.136967669102163	1
A00058503	-0.058832958027443	-0.701439664697848	0.069102625052392	1
A00058515	0.124404721141156	-0.579660854394206	0.136573614616175	1
A00058552	0.070713573996231	-0.59998470357005	-0.146118656803898	1
A00058621	0.220694128502367	-0.721673528230615	-0.057378790588087	1
A00058667	-0.102270278374296	-0.752494949532029	0.055891585796623	1
A00058685	-0.110581857025865	-0.528514437034818	0.132792638033224	1
A00058952	0.173422861222258	-0.512927096409265	0.037901594438096	1
A00058998	0.020031727154008	-0.628598888514462	0.075571497798809	1
A00058999	0.05502670037029	-0.665836332678682	0.172012906173797	1
A00059074	-0.061452785615819	-0.504136089946201	-0.25440910193897	1
A00059107	0.166617510330398	-0.646097034122877	0.039612403410109	1
A00059325	0.076290501250931	-0.706927599432467	0.048821426966555	1
A00059327	0.00146441046987	-0.559570218348954	0.21001376782631	1
A00059344	0.106201813840503	-0.691737543843475	0.066139291958357	1
A00059346	-0.114798408515303	-0.619348839826133	-0.081318381558296	1
A00059361	0.114556326709206	-0.649726227870561	0.140695754958242	1
A00059428	-0.01891552687579	-0.668938201853437	-0.177433006284739	1
A00059527	0.143160480534534	-0.678175669912865	0.166216185953564	1
A00059662	0.093607101842395	-0.61889299879938	0.161344956874618	1
A00059664	0.215857917217081	-0.532469123059657	-0.173026457024425	1
A00059845	0.120035186460803	-0.795620367007518	0.187438285954921	1
A00059865	0.167944998815795	-0.692425053331078	-0.127932414155488	1
A00059935	0.143143031895133	-0.577784528930678	0.000671917953081	1
A00059990	0.114785902505641	-0.601958133809631	-0.012733977109214	1
A00060005	0.020724787738038	-0.563338087337595	-0.167666524490056	1
A00060093	0.220206494537962	-0.645266189871739	-0.016938829427292	1
A00060099	0.190384253137993	-0.561969844648261	0.146017801906445	1
A00060169	0.115870137915907	-0.585691059666019	0.055574938853966	1
A00060170	0.172392933135049	-0.703105668208986	0.034929914077931	1
A00060184	0.165734002501926	-0.636625117644131	0.142947861885827	1
A00060185	0.023446471049566	-0.62930606313795	0.063362481048569	1
A00060252	0.078361560925694	-0.667513039599587	0.031156856676111	1
A00060259	0.008218111397516	-0.783138377862668	0.231562668803618	1
A00060264	-0.070100174348447	-0.681866763605006	0.126177229686968	1
A00060279	-0.017465310899113	-0.588043173699886	-0.126651368377613	1
A00060280	0.117421258324444	-0.591640111910959	-0.176295746158564	1
A00060302	0.047794846993697	-0.737265258413758	-0.138542333956167	1
A00060372	0.080208157651002	-0.627975587290952	0.157562064088038	1
A00060383	-0.105629951932035	-0.386050145459816	-0.017820821156483	1
A00060384	0.080260324733489	-0.72257089884929	0.174365981504565	1
A00060407	0.298667137068526	-0.628848549866311	0.129615335684252	1
A00060430	0.176669164934231	-0.722428933624353	0.053617355760875	1
A00060431	0.136700022344384	-0.547271161994162	-0.019753255632441	1
A00060471	0.040788947934814	-0.75622790721882	0.019817888355587	1
A00060472	0.100444929791892	-0.68461708084415	-0.021134901524925	1
A00060480	0.238927142750445	-0.577320099650505	-0.047977211848985	1
A00060503	0.114433416942484	-0.681314987022464	0.034256568003853	1
A00060516	0.002767379690811	-0.556314207155742	0.021727140058885	1
A00060574	0.048395655501032	-0.675574286063967	-0.186273031554653	1
A00060575	0.097244262049478	-0.243100429750443	-0.039793968409041	1
A00060581	0.14584063229297	-0.657713654836949	-0.029321168381066	1
A00060582	-0.025147450858245	-0.696489924830581	0.032855516558888	1
A00060602	0.022734603220736	-0.516239043443315	-0.068886063238318	1
A00060628	-0.027192593243427	-0.711103308907544	0.149041841245548	1
A00060629	-0.015969358364002	-0.605136590140414	0.018344637212467	1
A00060630	-0.004732020404999	-0.712580105942949	-0.100524383110969	1
A00060662	-0.090090849646925	-0.734496047799113	0.009991471586143	1
A00060773	-0.025542830169628	-0.618240233274055	0.01472187297783	1
A00060806	-0.008836828741194	-0.589281179475694	0.003777014872811	1
A00060848	0.076919789726219	-0.557701832082904	-0.061180245173139	1
A00060923	0.078023756752388	-0.766117696512606	-0.013956361370932	1
A00060925	0.050082548336389	-0.608397395960844	-0.276227898616779	1
A00061001	0.010436815847038	-0.563564031848304	0.054775201389063	1
A00061021	0.022542550576972	-0.627395669448003	0.078655324692983	1
A00061204	0.367234596101458	-0.574379997657553	0.051912446254851	1
A00061210	0.126904375025032	-0.754075061386087	0.029796353116695	1
A00061275	-0.1323150969941	-0.680003403902979	0.020434504115584	1
A00061276	0.306730337905945	-0.63200163198151	-0.028261816497037	1
A00061281	0.029051315007419	-0.635923288047821	0.07311455657579	1
A00061284	0.228188918311248	-0.667703986720231	-0.062445860390141	1
A00061298	0.00752585470466	-0.591323062957013	-0.211393377738988	1
A00061387	0.163945289997749	-0.644114724350284	0.135748097824854	1
A00061483	0.057568627220433	-0.684224302015455	-0.018556657699308	1
A00061485	0.067796560515253	-0.536278546967577	0.186285493380989	1
A00061597	0.03850872486056	-0.539866783801322	-0.144815457083085	1
A00061598	0.063284834005828	-0.478957144001563	-0.207549009557387	1
A00061600	0.014446190574329	-0.613879874590477	-0.037840120803865	1
A00061634	0.109319943146554	-0.521147895430239	0.26688257445484	1
A00061647	0.152482073349546	-0.6067095401056	-0.053844452972793	1
A00061656	0.137120753534854	-0.468817943424049	0.107501244718708	1
A00061666	0.142154879841976	-0.668130454060485	-0.007163461509252	1
A00061709	0.195803316318045	-0.631279496373985	0.065639746277247	1
A00061715	0.068381342808112	-0.619167636166775	0.140587491101587	1
A00061725	0.104912996849882	-0.591421580188197	-0.110645890894857	1
A00061728	-0.00270534832265	-0.72107127655262	0.146439542674955	1
A00061749	0.163016412205122	-0.643497733694249	-0.164399735876496	1
A00061767	0.176056654590533	-0.294848315472289	-0.345552745724627	1
A00061787	0.239073549993914	-0.624147729582992	0.231906629746297	1
A00061790	0.023201722442243	-0.648284879661012	0.05566231444706	1
A00061806	0.039824442500962	-0.613340843799594	-0.000250322702442	1
A00061882	0.220708242124309	-0.597054595347984	0.083543128854657	1
A00061883	0.050530932182017	-0.638575485671602	0.012100225534324	1
A00061923	-0.021895347212909	-0.699924177136718	0.056449483818276	1
A00062144	0.193809906508844	-0.482483498955464	0.016834748590439	1
A00062146	-0.018430339282762	-0.562762222652072	-0.189517156360682	1
A00062210	-0.039523981963923	-0.658892069729425	-0.165484756607333	1
A00062248	0.225398681053765	-0.704963689729032	-0.075110194395889	1
A00062255	0.087946073728535	-0.665088763301204	0.035853434352142	1
A00062266	0.029191269345745	-0.586214257318383	-0.016204784699531	1
A00062268	-0.005091272143523	-0.653821738529383	-0.010460979466071	1
A00062282	0.155605667373694	-0.591512154717215	0.087934387125384	1
A00062285	0.125652156042078	-0.593309784854754	0.211258705981273	1
A00062288	0.030245410962617	-0.798161896874346	-0.035496217387719	1
A00062292	0.158535393111105	-0.554582102934099	-0.023001045426747	1
A00062351	0.076162272778683	-0.673172560774319	-0.068414071736862	1
A00062368	0.201854251457475	-0.662590239899638	-0.016835813091127	1
A00062369	-0.016955637423274	-0.663858811016984	0.144452209390554	1
A00062411	-0.193085977019218	-0.692053946600751	-0.055790838620609	1
A00062416	-0.002863307473126	-0.569665824858349	0.021590035387769	1
A00062809	0.13221807175648	-0.629484484148696	-0.178940195421304	1
A00062917	0.040986183814669	-0.651520797911327	-0.029506918940699	1
A00062923	-0.067001030197239	-0.497708621376386	-0.135392846109744	1
A00062928	0.097595061909883	-0.740709337303211	-0.109958712874137	1
A00062929	-0.028166649822235	-0.631833707953629	0.073458716113354	1
A00062934	0.011110206956071	-0.628775664588508	-0.002865565966843	1
A00062942	0.105948130957254	-0.572390351550334	-0.115084241432708	1
A00062983	0.239894531218034	-0.637321296045051	-0.040853543528448	1
A00062989	-0.093388865802485	-0.627821611605433	0.229450631453062	1
A00063000	0.024594422056214	-0.621392497491402	-0.024943530239487	1
A00063003	0.141329151695588	-0.550012373650409	0.114348446720908	1
A00063006	0.097725264944925	-0.698512573121791	0.181344501890631	1
A00063008	0.047429927016849	-0.765502285660685	-0.180182701243686	1
A00063031	0.202589446884148	-0.541660973263255	-0.038171259164527	1
A00063103	0.107205743709089	-0.441260734153823	0.002841053995456	1
A00063110	0.022206156777294	-0.626595391647838	-0.10312384405632	1
A00063326	0.167930306600787	-0.661029668054223	-0.031556432347994	1
A00063368	0.015140429153016	-0.689130287405911	-0.029992792308784	1
A00063383	0.013526565255798	-0.711243417917742	0.057557907939551	1
A00063424	0.09464129899958	-0.589673859997226	-0.034168142942338	1
A00063425	0.157877036622552	-0.681236001531471	-0.026588110846471	1
A00063455	0.058998405605334	-0.581652223218115	-0.052684141873595	1
A00063458	-0.113851816803774	-0.516464431633227	0.025095197821256	1
A00063470	-0.012169017791223	-0.630435165096018	-0.031338442612609	1
A00063473	-0.04485664692793	-0.62888733036084	0.090885348668539	1
A00063479	0.067817636164897	-0.506162347684974	-0.044612894178632	1
A00063481	0.026393249123793	-0.678967752324598	0.015956394101515	1
A00063589	-0.00332618315161	-0.694541367367753	-0.036826342787514	1
A00064053	0.038116964505114	-0.754241588870172	0.058446082901934	1
A00064061	0.074364545040371	-0.505812943603862	-0.077919850377158	1
A00064328	0.148608260083526	-0.477904878352085	-0.038260907091251	1
A00064415	0.092601252013695	-0.559577982966882	-0.021079115729759	1
A00064416	0.048571493650302	-0.49269047763208	0.255285539793825	1
A00064503	-0.057337399674551	-0.587744467774344	0.142179176543345	1
A00064505	0.052876538867081	-0.454529132716516	-0.046978205394745	1
A00064580	0.115407112916157	-0.520754857005047	-0.043525652816734	1
A00064596	-0.077214801848169	-0.629704009018579	-0.016306691461532	1
A00065197	0.145789387650006	-0.614932498584238	0.195038382895371	1
A00065262	-0.028054300741608	-0.532709064412325	0.027548170490384	1
A00065302	0.02530309491754	-0.682960673736223	-0.01600367045317	1
A00065379	0.144141040492223	-0.680371644179675	-0.174493016918993	1
A00065478	0.196549240572475	-0.541562268511153	0.01591764026505	1
A00065480	-0.043072237710445	-0.616875547908904	0.099426685195524	1
A00065487	0.144833322659175	-0.728667866495572	0.060649315511445	1
A00065572	0.137073608604716	-0.556886992084318	0.072341557215777	1
A00065574	0.246191601565933	-0.676223820819463	0.000402990930568	1
A00065617	0.065821425148568	-0.73169785913709	0.080284907715515	1
A00065717	0.127130643752771	-0.790943084770849	0.007047237101711	1
A00065743	0.016693299124438	-0.591916302668285	-0.084419752474008	1
A00065749	0.094594398568272	-0.809562156113303	0.075030999927995	1
A00065790	0.243578240423188	-0.669856926793769	0.076918018783005	1
A00065802	0.090252073855083	-0.629070170445784	-0.034710609231452	1
A00065873	0.172082233949567	-0.708900584018599	0.008046095346143	1
A00065935	0.036855650844965	-0.561608545506443	-0.119789422749822	1
A00065974	0.069932155696874	-0.625431398443651	0.042169368847161	1
A00065991	-0.089240928762181	-0.616615987924657	-0.017402368444829	1
A00065995	0.171839613420009	-0.729668680707653	0.137864549134454	1
A00066013	0.026652556987261	-0.669165917299684	-0.067810005650209	1
A00066087	-0.047635592542186	-0.695684968866825	0.149801584793709	1
A00066091	-0.005879607874486	-0.630484106902816	-0.136012791998843	1
